Title,Owner,PageURL,AssetURL,FileName,DateCreated,DateUpdated,FileSize,FileSizeUnit,FileType,NumRecords,OriginalTags,ManualTags,License,Description
SQA Statistics 2021,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/98566.html,https://www.sqa.org.uk/sqa/files_ccc/asr2021-nationalworkplaceunit.xls,National Workplace Unit,22 February 2022,NULL,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2021.
SQA Statistics 2021,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/98566.html,https://www.sqa.org.uk/sqa/files_ccc/asr2021-nationalworkplace.xls,National Workplace,22 February 2022,NULL,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2021.
SQA Statistics 2021,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/98566.html,https://www.sqa.org.uk/sqa/files_ccc/asr2021-professionaldevelopmentaward.xls,Professional Development Award,22 February 2022,NULL,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2021.
SQA Statistics 2021,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/98566.html,https://www.sqa.org.uk/sqa/files_ccc/asr2021-professionaldevelopmentawardworkplace.xls,Professional Development Award (Workplace),22 February 2022,NULL,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2021.
SQA Statistics 2021,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/98566.html,https://www.sqa.org.uk/sqa/files_ccc/annual-statistical-report-2021-pre-releaselist.pdf,Pre-release Access List,22 February 2022,NULL,NULL,NULL,pdf,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2021.
SQA Statistics 2021,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/98566.html,https://www.sqa.org.uk/sqa/files_ccc/attainment-statistics-(december)-2021.xls,Attainment Statistics (December) 2021,22 February 2022,20 April 2022,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2021.
SQA Statistics 2021,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/98566.html,https://www.sqa.org.uk/sqa/files_ccc/attainment-statistics-(december)-2021-statistical-summary.pdf,Statistical Summary ,22 February 2022,20 April 2022,NULL,NULL,pdf,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2021.
SQA Statistics 2021,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/98566.html,https://www.sqa.org.uk/sqa/files_ccc/attainment-statistics-(december)-2021-pre-releaselist.pdf,Pre-release Access List ,22 February 2022,20 April 2022,NULL,NULL,pdf,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2021.
SQA Statistics 2021,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/98566.html,https://www.sqa.org.uk/sqa/files_ccc/attainment-statistics-(december)-2021-male.xls,Attainment Statistics (December) 2021 Male ,22 February 2022,NULL,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2021.
SQA Statistics 2021,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/98566.html,https://www.sqa.org.uk/sqa/files_ccc/attainment-statistics-(december)-2021-female.xls,Attainment Statistics (December) 2021 Female ,22 February 2022,NULL,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2021.
SQA Statistics 2021,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/98566.html,https://www.sqa.org.uk/sqa/files_ccc/attainment-statistics-(december)-2021-pre-releaselist-sex.pdf,Pre-release Access List,22 February 2022,NULL,NULL,NULL,pdf,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2021.
SQA Statistics 2021,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/98566.html,https://www.sqa.org.uk/sqa/files_ccc/attainment-statistics-(december)-2021-education-authority-schools.xls,Attainment Statistics (December) 2021 Education Authority Schools,22 February 2022,NULL,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2021.
SQA Statistics 2021,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/98566.html,https://www.sqa.org.uk/sqa/files_ccc/attainment-statistics-(december)-2021-independent-schools.xls,Attainment Statistics (December) 2021 Independent Schools,22 February 2022,NULL,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2021.
SQA Statistics 2021,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/98566.html,https://www.sqa.org.uk/sqa/files_ccc/attainment-statistics-(december)-2021-colleges.xls,Attainment Statistics (December) 2021 Colleges,22 February 2022,NULL,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2021.
SQA Statistics 2021,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/98566.html,https://www.sqa.org.uk/sqa/files_ccc/attainment-statistics-(december)-2021-other-centres.xls,Attainment Statistics (December) 2021 Other Centres,22 February 2022,NULL,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2021.
SQA Statistics 2021,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/98566.html,https://www.sqa.org.uk/sqa/files_ccc/attainment-statistics-(december)-2021-statistical-summary-centre-type.pdf,Statistical Summary (December) 2021 Centre Type,22 February 2022,NULL,NULL,NULL,pdf,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2021.
SQA Statistics 2021,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/98566.html,https://www.sqa.org.uk/sqa/files_ccc/attainment-statistics-(december)-2021-pre-releaselist-centre-type.pdf,Pre-release Access List,22 February 2022,NULL,NULL,NULL,pdf,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2021.
SQA Statistics 2021,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/98566.html,https://www.sqa.org.uk/sqa/files_ccc/attainment-statistics-(december)-2021-education-authority-nq.xls,Attainment Statistics (December) 2021 Education Authority National Qualifications,22 February 2022,NULL,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2021.
SQA Statistics 2021,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/98566.html,https://www.sqa.org.uk/sqa/files_ccc/attainment-statistics-(december)-2021-education-authority-sfw-and-other.xls,Attainment Statistics (December) 2021 Education Authority Skills for Work and Other,22 February 2022,NULL,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2021.
SQA Statistics 2021,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/98566.html,https://www.sqa.org.uk/sqa/files_ccc/attainment-statistics-(december)-2021-pre-releaselist-education-authority.pdf,Pre-release Access List,22 February 2022,NULL,NULL,NULL,pdf,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2021.
SQA Statistics 2021,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/98566.html,https://www.sqa.org.uk/sqa/files_ccc/attainment-statistics-(august)-2021.xls,Attainment Statistics (August) 2021 - Provisional,21 September 2021,21 February 2022,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2021.
SQA Statistics 2021,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/98566.html,https://www.sqa.org.uk/sqa/files_ccc/attainment-statistics-(august)-2021-statistical-summary.pdf,Statistical Summary,21 September 2021,21 February 2022,NULL,NULL,pdf,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2021.
SQA Statistics 2021,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/98566.html,https://www.sqa.org.uk/sqa/files_ccc/attainment-statistics-(august)-2021-pre-releaselist.pdf,Pre-release Access List,22 February 2022,NULL,NULL,NULL,pdf,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2021.
SQA Statistics 2021,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/98566.html,https://www.sqa.org.uk/sqa/files_ccc/attainment-statistics-(august)-2021-male.xls,Attainment Statistics (August) 2021 Male - Provisional,21 September 2021,21 February 2022,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2021.
SQA Statistics 2021,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/98566.html,https://www.sqa.org.uk/sqa/files_ccc/attainment-statistics-(august)-2021-female.xls,Attainment Statistics (August) 2021 Female - Provisional,21 September 2021,21 February 2022,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2021.
SQA Statistics 2021,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/98566.html,https://www.sqa.org.uk/sqa/files_ccc/attainment-statistics-(august)-2021-pre-releaselist-sex.pdf,Pre-release Access List,22 February 2022,NULL,NULL,NULL,pdf,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2021.
SQA Statistics 2021,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/98566.html,https://www.sqa.org.uk/sqa/files_ccc/attainment-statistics-(august)-2021-education-authority-schools.xls,Attainment Statistics (August) 2021 Education Authority Schools - Provisional,21 September 2021,21 February 2022,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2021.
SQA Statistics 2021,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/98566.html,https://www.sqa.org.uk/sqa/files_ccc/attainment-statistics-(august)-2021-independent-schools.xls,Attainment Statistics (August) 2021 Independent Schools - Provisional,21 September 2021,21 February 2022,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2021.
SQA Statistics 2021,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/98566.html,https://www.sqa.org.uk/sqa/files_ccc/attainment-statistics-(august)-2021-colleges.xls,Attainment Statistics (August) 2021 Colleges - Provisional,21 September 2021,21 February 2022,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2021.
SQA Statistics 2021,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/98566.html,https://www.sqa.org.uk/sqa/files_ccc/attainment-statistics-(august)-2021-other-centres.xls,Attainment Statistics (August) 2021 Other Centres - Provisional,21 September 2021,21 February 2022,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2021.
SQA Statistics 2021,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/98566.html,https://www.sqa.org.uk/sqa/files_ccc/attainment-statistics-(august)-2021-statistical-summary-centre-type.pdf,Statistical Summary,21 September 2021,21 February 2022,NULL,NULL,pdf,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2021.
SQA Statistics 2021,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/98566.html,https://www.sqa.org.uk/sqa/files_ccc/attainment-statistics-(august)-2021-pre-releaselist-centre-type.pdf,Pre-release Access List,22 February 2022,NULL,NULL,NULL,pdf,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2021.
SQA Statistics 2021,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/98566.html,https://www.sqa.org.uk/sqa/files_ccc/attainment-statistics-(august)-2021-education-authority-nq.xls,Attainment Statistics (August) 2021 Education Authority National Qualifications - Provisional,21 September 2021,21 February 2022,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2021.
SQA Statistics 2021,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/98566.html,https://www.sqa.org.uk/sqa/files_ccc/attainment-statistics-(august)-2021-education-authority-sfw-and-other.xls,Attainment Statistics (August) 2021 Education Authority Skills for Work and Other - Provisional,21 September 2021,21 February 2022,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2021.
SQA Statistics 2021,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/98566.html,https://www.sqa.org.uk/sqa/files_ccc/attainment-statistics-(august)-2021-pre-releaselist-education-authority.pdf,Pre-release Access List,22 February 2022,NULL,NULL,NULL,pdf,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2021.
SQA Statistics 2020,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/94723.html,https://www.sqa.org.uk/sqa/files_ccc/asr2020-nationalunit.xls,National Unit,29 April 2021,NULL,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2020.
SQA Statistics 2020,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/94723.html,https://www.sqa.org.uk/sqa/files_ccc/asr2020-national2.xls,National 2,29 April 2021,NULL,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2020.
SQA Statistics 2020,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/94723.html,https://www.sqa.org.uk/sqa/files_ccc/asr2020-national3.xls,National 3,29 April 2021,NULL,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2020.
SQA Statistics 2020,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/94723.html,https://www.sqa.org.uk/sqa/files_ccc/asr2020-national4.xls,National 4,29 April 2021,NULL,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2020.
SQA Statistics 2020,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/94723.html,https://www.sqa.org.uk/sqa/files_ccc/asr2020-national5.xls,National 5,29 April 2021,NULL,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2020.
SQA Statistics 2020,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/94723.html,https://www.sqa.org.uk/sqa/files_ccc/asr2020-higher.xls,Higher,29 April 2021,NULL,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2020.
SQA Statistics 2020,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/94723.html,https://www.sqa.org.uk/sqa/files_ccc/asr2020-advancedhigher.xls,Advanced Higher,29 April 2021,NULL,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2020.
SQA Statistics 2020,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/94723.html,https://www.sqa.org.uk/sqa/files_ccc/asr2020-thescottishbaccalaureate.xls,The Scottish Baccalaureate,29 April 2021,NULL,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2020.
SQA Statistics 2020,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/94723.html,https://www.sqa.org.uk/sqa/files_ccc/asr2020-interdisciplinaryproject.xls,Interdisciplinary Project,29 April 2021,NULL,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2020.
SQA Statistics 2020,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/94723.html,https://www.sqa.org.uk/sqa/files_ccc/asr2020-skillsforwork.xls,Skills for Work,NULL,NULL,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2020.
SQA Statistics 2020,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/94723.html,https://www.sqa.org.uk/sqa/files_ccc/asr2020-highernationalunit.xls,Higher National Unit,29 April 2021,NULL,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2020.
SQA Statistics 2020,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/94723.html,https://www.sqa.org.uk/sqa/files_ccc/asr2020-highernationalcertificate.xls,Higher National Certificate,29 April 2021,NULL,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2020.
SQA Statistics 2020,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/94723.html,https://www.sqa.org.uk/sqa/files_ccc/asr2020-highernationaldiploma.xls,Higher National Diploma,29 April 2021,NULL,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2020.
SQA Statistics 2020,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/94723.html,https://www.sqa.org.uk/sqa/files_ccc/asr2020-advancedunit.xls,Advanced Unit,29 April 2021,NULL,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2020.
SQA Statistics 2020,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/94723.html,https://www.sqa.org.uk/sqa/files_ccc/asr2020-advancedcertificatesanddiplomas.xls,Advanced Certificates and Diplomas,29 April 2021,NULL,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2020.
